row_num,id,data
1914,CD1AA1C8,World Localities/Europe/Western Europe/France/South West France/Nouvelle-Aquitaine/Aquitaine/Bordeaux_2
1915,B8ED845C,Computers & Electronics/Consumer Electronics/Camera & Photo Equipment/Cameras & Camcorders/Cameras/Digital SLR Cameras_7
1916,BFA58226,Finance/Credit & Lending/Credit Reporting & Monitoring_2
1917,26EA578D,World Localities/Latin America/South America/Ecuador/Quito_8
1918,D3661BF0,Arts & Entertainment/Visual Art & Design/Design/Interior Design_1
1919,32BECCDD,Computers & Electronics/Networking/Networking Equipment_4
1920,8A3AE5B3,World Localities/Oceania/Pacific Islands/Polynesia/Tahiti & Bora Bora_4
1921,66441B41,Reference/General Reference/Biographies & Quotations_6
1922,6218419C,World Localities/North America/Canada/Canadian Prairies/Manitoba/Winnipeg_2
1923,5C4DF71B,World Localities/North America/USA/Midwest (USA)/Ohio/Cincinnati_2
1924,AC398023,Business & Industrial/Business Operations/Human Resources/Recruitment & Staffing_3
1925,174BBC94,World Localities/Latin America/Central America/Mexico/Pacific Coast (Mexico)_6
1926,603B27FE,Arts & Entertainment/Movies/DVD & Video Shopping/DVD & Video Rentals_9
1927,F3E4F585,World Localities/Latin America/South America/Brazil/Northeast Brazil/Piauí_1
1928,5A20051D,World Localities/Europe/Nordic Countries/Norway_5
1929,0293A779,Home & Garden/Bed & Bath/Bedroom/Bedding & Bed Linens_7
1930,697E5FBC,Shopping/Apparel/Clothing Accessories/Watches_4
1931,85E1CE28,Travel & Transportation/Transportation/Cruises & Charters_1
1932,175D80CC,Beauty & Fitness/Fitness/Bodybuilding_2
1933,D1FCEC5D,World Localities/Asia/West Asia/Turkey/Mediterranean Turkey/Antalya_4
1934,EACB23C6,Shopping/Consumer Resources_7
1935,8BB1CF73,World Localities/Europe/Southeastern Europe/Greece/Aegean Islands_4
1936,447442B4,Beauty & Fitness/Fitness/Yoga & Pilates_5
1937,1350F7FA,World Localities/North America/USA/Mid-Atlantic (USA)/New Jersey_7
1938,E54C8849,Computers & Electronics/Consumer Electronics/Media Streaming Devices_5
1939,E2C6C05C,Science/Biological Sciences/Genetics_2
1940,8156BCF4,World Localities/Europe/Western Europe/United Kingdom/England/North East England_7
1941,A9855AFB,Shopping/Apparel/Outerwear_1
1942,1CC0BB02,Business & Industrial/Business Operations/Management_8
1943,04CF7586,People & Society/Ethnic & Identity Groups/Asians & Diaspora/Southeast Asians & Pacific Islanders_1
1944,DE28BB34,World Localities/Asia/Southeast Asia/Indonesia/Maluku Islands_6
1945,A923D591,World Localities/Asia/West Asia/Oman_3
1946,65E33515,Health/Pharmacy/Drugs & Medications_7
1947,39787E1B,Games/Board Games_7
1948,8B4AC354,World Localities/Europe/Central & Eastern Europe/Germany/North Rhine-Westphalia/Dusseldorf_8
1949,0F362E73,Food & Drink/Food/Fruits & Vegetables_1
1950,3B7AA3D4,People & Society/Religion & Belief/Mindfulness & Meditation_4
1951,C4D137EE,World Localities/Europe/Western Europe/France/Île-de-France_4
1952,01F80A19,World Localities/Asia/Southeast Asia_3
1953,0739F1CC,Health/Reproductive Health/Male Impotence_6
1954,D09EB0CB,Hobbies & Leisure/Special Occasions/Holidays & Seasonal Events/Christian Holidays/Easter_8
1955,26AAD4D8,World Localities/Europe/Mediterranean Europe/Portugal/Azores & Madeira_3
1956,22B84B16,Business & Industrial/Business Services/Office Services_4
1957,93F5FBEE,Health/Public Health_7
1958,1C9EE835,Arts & Entertainment/Visual Art & Design/Art Museums & Galleries_4
1959,27D945A4,World Localities/Latin America/Central America/Mexico/Northern Mexico/Chihuahua_7
1960,AE092106,World Localities/Asia/East Asia/China/Northeast China/Liaoning_3
1961,25AAA1AE,Travel & Transportation/Transportation/Parking_3
1962,F030053A,Home & Garden/Home Improvement/Roofing_1
1963,ECFF2402,World Localities/Europe/Central & Eastern Europe/Austria/Salzburg_7
1964,678DDA88,Hobbies & Leisure/Outdoors_1
1965,2396F8E7,Autos & Vehicles/Motor Vehicles (By Brand)/Tesla Motors_2
1966,F358EC90,Online Communities/Dating & Personals_2
1967,BF4B6EBB,World Localities/Asia/East Asia/China/South Central China/Chongqing_7
1968,9DCA5F1A,Online Communities/Online Goodies/Social Network Apps & Add-Ons_7
1969,A4453EFC,World Localities/Latin America/Central America/Guatemala_4
1970,4F2706B0,World Localities/North America/USA/Hawaii/Oahu_7
1971,4DE1C936,Computers & Electronics/Consumer Electronics/Game Systems & Consoles_5
1972,210381E5,Shopping/Apparel/Clothing Accessories/Handbags & Purses_5
1973,75BC18CF,World Localities/North America/USA/Midwest (USA)/Indiana/Indianapolis_1
1974,C05C80D2,Arts & Entertainment/Music & Audio/Podcasts_2
1975,2EAA0CE0,Sports/Team Sports/Cheerleading_5
1976,BF2CE0D1,Health/Alternative & Natural Medicine/Cleansing & Detoxification_1
1977,E7CF2DAC,World Localities/Europe/Western Europe/France/East France/Grand-Est/Lorraine_3
1978,DF68A4A5,World Localities/Asia/West Asia_7
1979,19A3D5E4,World Localities/Europe/Central & Eastern Europe/Switzerland/Zurich_8
1980,304E32C3,World Localities/North America/USA/Mid-Atlantic (USA)/New York State/New York City_6
1981,AA5223BE,Internet & Telecom/Web Services_4
1982,EE045CE1,Business & Industrial/Manufacturing/Factory Automation_3
1983,FF1390BF,World Localities/Europe/Mediterranean Europe/Italy/Liguria/Genoa_7
1984,C185A817,Autos & Vehicles/Motor Vehicles (By Brand)/Peugeot_1
1985,D5BB11CD,Home & Garden/Kitchen & Dining/Small Kitchen Appliances/Toasters & Toaster Ovens_4
1986,E1E3CDB5,Health/Nursing/Assisted Living & Long Term Care_1
1987,584DE241,People & Society/Social Issues & Advocacy/Discrimination & Identity Relations_4
1988,0C296A38,People & Society/Social Sciences/Demographics_5
1989,85E59CF9,Autos & Vehicles/Motor Vehicles (By Brand)/Honda/Acura_9
1990,74D0A5ED,World Localities/Asia/South Asia/India/North India/Uttar Pradesh/Agra_4
1991,336D56F1,World Localities/North America/USA/Hawaii/Kauai_3
1992,1C317FA6,Arts & Entertainment/Music & Audio/World Music_9
1993,A74EE02E,Sports/Sporting Goods/Baseball Equipment_2
1994,7AF63D18,Computers & Electronics/Consumer Electronics/Camera & Photo Equipment/Cameras & Camcorders/Cameras_1
1995,23240989,Business & Industrial/Business Finance/Venture Capital_1
1996,69C48B80,Arts & Entertainment/Performing Arts/Dance_7
1997,74093923,Computers & Electronics/Computer Hardware/Laptops & Notebooks_7
1998,2C2F2BE4,Business & Industrial/Business Operations/Management_2
1999,FEA21DF9,Business & Industrial/Energy & Utilities/Waste Management/Recycling_8
2000,B3DA90DF,Arts & Entertainment/Performing Arts/Magic_1
2001,BC7D6C3C,Beauty & Fitness/Beauty Services & Spas/Cosmetic Procedures/Cosmetic Dentistry_3
2002,7B67056F,Sports/Winter Sports_7
2003,1588FAA7,World Localities/Asia/West Asia/Saudi Arabia_7
2004,CE5517F8,World Localities/Asia/West Asia/Turkey/Aegean Turkey/Izmir_6
2005,76ED6E89,World Localities/North America/USA/Mid-Atlantic (USA)/Washington DC_3
2006,8899AAFE,Law & Government/Legal_4
2007,6DCCDE36,Autos & Vehicles/Motor Vehicles (By Brand)/Mercedes-Benz_5
2008,CED80CE9,World Localities/Oceania_4
2009,FB152A0E,Science/Earth Sciences/Water & Marine Sciences_6
2010,8E53CBD1,Law & Government/Legal/Legal Services_7
2011,F72CEAD9,World Localities/Asia/West Asia/Israel/Jerusalem_7
2012,070CCEBF,World Localities/Europe/Mediterranean Europe/Monaco_1
2013,B54F4B8C,People & Society/Family & Relationships/Family/Parenting/Pregnancy & Maternity_7
2014,D0A7700D,Arts & Entertainment/TV & Video/TV Commercials_9
2015,B6A7DB6A,Books & Literature_7
2016,C7CCBD2C,Autos & Vehicles/Motor Vehicles (By Brand)/Citroën_2
2017,F2A8DA43,World Localities/Latin America/Caribbean_5
2018,2C040D1D,World Localities/Latin America/South America/Brazil/Northeast Brazil_1
2019,6477D4F5,World Localities/Asia/West Asia/Iran_8
2020,474C4DF1,Books & Literature_9
2021,DEE7901A,Arts & Entertainment/Fun & Trivia/Flash-Based Entertainment_3
2022,5A2A371D,Computers & Electronics/Software/Business & Productivity Software/Project Management Software_6
2023,43B4CF24,Hobbies & Leisure/Water Activities/Boating_7
2024,74F7A6F3,World Localities/North America/USA/Florida_5
2025,F3B313D2,People & Society/Religion & Belief/Judaism_5
2026,1151E6B0,Business & Industrial/Business Operations/Management/Strategic Planning_6
2027,2F72B539,News/Politics/Political Polls & Surveys_4
2028,2DF2A4CE,Food & Drink/Cooking & Recipes/Cuisines/Latin American Cuisine/South American Cuisine_4
2029,2E5CB84D,World Localities/Asia/West Asia/Yemen_1
2030,6F2369C4,Jobs & Education/Education/Distance Learning_7
2031,7D2F20C9,Jobs & Education/Education/Homeschooling_4
2032,21526155,Shopping/Apparel_5
2033,2AC9FBB6,World Localities/Asia/East Asia/China/Eastern China/Shanghai_7
2034,FFBD023C,Food & Drink/Food & Grocery Delivery/Grocery Delivery Services_6
2035,F484F9EB,Arts & Entertainment/Music & Audio/World Music/Latin American Music/Salsa & Tropical Music_7
2036,8D9F7CB4,News/Local News_1
2037,19DA3EDC,Law & Government/Legal/Family Law_1
2038,F529B52D,Law & Government/Public Safety/Security Products & Services_4
2039,7DA6D312,World Localities/Asia/Southeast Asia/Indonesia/Nusa Tenggara/Bali_1
2040,93C64EB3,Home & Garden/Home Improvement/Locks & Locksmiths_2
2041,7D88A26D,Internet & Telecom/Service Providers/Phone Service Providers_6
2042,7E966CFA,Internet & Telecom/Web Services/Web Design & Development_4
2043,51380365,World Localities/Latin America/Central America/Mexico/Central Mexico/Mexico State_7
2044,E4555215,Jobs & Education/Education/Private Tutoring Services_6
2045,DCF7E5B1,World Localities/Latin America/Central America/Mexico/Pacific Coast (Mexico)/Jalisco/Puerto Vallarta_6
2046,70714E80,World Localities/Asia/East Asia/Japan/Hokkaido/Sapporo_1
2047,150D1A22,World Localities/North America/USA/Texas/Houston_6
2048,EE9B35A4,People & Society/Social Issues & Advocacy/Poverty & Hunger_2
2049,CAC66422,World Localities/Europe/Central & Eastern Europe/Germany/North Rhine-Westphalia/Essen (Ruhr Area)_5
2050,4F799BBB,World Localities/Europe/Mediterranean Europe/Malta_8
2051,BBA26697,Autos & Vehicles/Motor Vehicles (By Brand)/Isuzu_8
2052,63D2FD2A,Beauty & Fitness/Face & Body Care/Skin & Nail Care/Face Care Products/Face Lotions & Moisturizers_1
2053,0A5F2DF2,Arts & Entertainment/Humor/Political Humor_3
2054,EEDE16DC,Business & Industrial/Business Education_6
2055,84906499,Computers & Electronics/Consumer Electronics/Gadgets & Portable Electronics/PDAs & Handhelds_3
2056,DFCCBE43,Business & Industrial/Energy & Utilities/Renewable & Alternative Energy/Solar Power_8
2057,1EEC498C,Finance/Investing/Stocks & Bonds/Exchanges_2
2058,86B7BA34,Autos & Vehicles/Motor Vehicles (By Brand)/Pontiac_6
2059,63E6D2F6,World Localities/Europe/Mediterranean Europe/Spain/Andalucia/Granada_5
2060,EA03B468,Shopping/Consumer Resources/Product Reviews & Price Comparisons/Price Comparisons_7
2061,20A6C5D2,World Localities/Latin America/South America/Ecuador_8
2062,F192366F,World Localities/North America/USA/Midwest (USA)/Ohio/Greater Cleveland_3
2063,5299903C,Sports/Combat Sports/Wrestling/Professional Wrestling_8
2064,BA18E99D,Real Estate/Real Estate Listings/Bank-Owned & Foreclosed Properties_2
2065,1ACBFC42,World Localities/Latin America/South America/Brazil/Southeast Brazil/Espirito Santo_5
2066,C0268EDD,Science/Biological Sciences/Anatomy_4
2067,A7E324DA,World Localities/Europe/Western Europe/United Kingdom/England/East Midlands_4
2068,C49B5043,World Localities/Asia/East Asia/South Korea/South Gyeongsang/Ulsan_2
2069,38072856,Home & Garden/Kitchen & Dining/Cookware & Diningware_1
2070,09790439,Reference/General Reference/Forms Guides & Templates/Legal Forms_4
2071,7CA569A5,Jobs & Education/Jobs/Job Listings/Education Jobs_7
2072,6E4E7B4A,Pets & Animals/Pets/Horses_1
2073,7CA1FCDE,Games/Educational Games_3
2074,1B09E064,Autos & Vehicles/Bicycles & Accessories/Mountain Bikes_1
2075,7C121BFF,World Localities/Europe/Southeastern Europe/North Macedonia_5
2076,27F40F62,Sports/Sporting Goods/Tennis Equipment_4
2077,3706317B,Reference/Libraries & Museums_6
2078,0F8CDF32,World Localities/Europe/Central & Eastern Europe/Germany/Mecklenburg-Vorpommern_8
2079,0AC2B12D,World Localities/Asia/West Asia/Iraq_5
2080,1C119439,World Localities/North America/USA/California/Southern California/Los Angeles_8
2081,2C02CAA5,Business & Industrial/Advertising & Marketing/Brand Management_4
2082,05AFA3F1,Arts & Entertainment/Visual Art & Design/Painting_2
2083,C3478ABB,Games/Computer & Video Games/Simulation Games/Vehicle Simulators_1
2084,C83F050C,World Localities/Asia/Southeast Asia/Thailand/Southern Thailand_7
2085,A3283583,World Localities/Oceania/Pacific Islands/Micronesia/Guam_4
2086,BC0F62F4,People & Society/Social Sciences/Communications & Media Studies_8
2087,02C2E053,"Finance/Grants, Scholarships & Financial Aid/Government Grants_4"
2088,A318883F,Home & Garden/Kitchen & Dining/Small Kitchen Appliances/Bread Makers_2
2089,D01543E8,Beauty & Fitness/Weight Loss_8
2090,3BBEDB6F,World Localities/Europe/Western Europe/United Kingdom/England/London (UK)_7
2091,0584D177,Shopping/Apparel/Undergarments_1
2092,F505E038,Jobs & Education/Jobs/Job Listings/Government & Public Sector Jobs_1
2093,549C6242,Shopping/Toys/Building Toys_1
2094,0249D0FD,Arts & Entertainment/Music & Audio_7
2095,8B811424,Games/Computer & Video Games/Sports Games_6
2096,A384AED3,Sports/Water Sports/Surfing_5
2097,673D5BA9,Computers & Electronics/CAD & CAM_2
2098,3B1E3792,Shopping/Gifts & Special Event Items_8
2099,70BA23E3,World Localities/Europe/Southeastern Europe/Romania/Bucharest_8
2100,FB16484E,Travel & Transportation/Specialty Travel/Religious Travel_5
2101,904E1D10,World Localities/Asia/South Asia_3
2102,FD798858,World Localities/North America/USA/Texas/Dallas-Fort Worth_1
2103,40ACACB6,World Localities/Latin America/South America/Brazil/Northeast Brazil/Pernambuco_5
2104,F212F33F,Jobs & Education/Education/Teaching & Classroom Resources/Lesson Plans_3
2105,FAEF2841,World Localities/North America/USA/Florida/Central Florida_6
2106,EF94F7B0,World Localities/Africa/Northern Africa/Algeria_4
2107,C3A58ED8,Health/Nutrition/Special & Restricted Diets/Low Carbohydrate Diets_3
2108,B821A0B7,Health/Health Conditions/Blood Sugar & Diabetes_1
2109,B2985D8E,Law & Government/Government/Public Policy_5
2110,57694F87,World Localities/Latin America/Caribbean/Barbados_5
2111,D6CC002C,Business & Industrial/Advertising & Marketing/Public Relations_1
2112,16061C8D,Real Estate/Real Estate Listings/Bank-Owned & Foreclosed Properties_5
2113,F3095520,News/Politics_5
2114,83B291DE,Computers & Electronics/Software/Multimedia Software/Audio & Music Software/Audio File Formats & Codecs_1
2115,174E9671,Finance/Investing/Stocks & Bonds/Exchanges_1
2116,F26BCF7F,Computers & Electronics/Programming/Windows & .NET_8
2117,10C54C48,World Localities/Asia/South Asia/Bangladesh/Dhaka_4
2118,53109FE4,World Localities/Europe/Central & Eastern Europe/Germany/North Rhine-Westphalia_2
2119,256F6A5B,Autos & Vehicles/Motor Vehicles (By Type)/Luxury Vehicles_2
2120,62D7EDF9,World Localities/Asia/East Asia/South Korea/Gyeonggi_1
2121,18137D5A,Shopping/Apparel/Sleepwear_2
2122,40CC9710,Arts & Entertainment/Fun & Trivia/Flash-Based Entertainment_7
2123,0DF5E7FB,World Localities/Europe/Southeastern Europe/Bulgaria_1
2124,CA7BA060,Arts & Entertainment/Entertainment Industry/Recording Industry/Music Awards_5
2125,7288271F,Jobs & Education/Jobs/Job Listings/Sales & Marketing Jobs_3
2126,9AE7B9DC,Sports/Winter Sports/Skiing & Snowboarding_3
2127,0F2BDD5C,World Localities/Asia/East Asia/China/Southwest China/Yunnan_4
2128,7FC97AFB,"Home & Garden/Patio, Lawn & Garden/Yard Maintenance_5"
2129,8F3A9046,Beauty & Fitness/Face & Body Care/Hygiene & Toiletries_3
2130,8568BAC7,World Localities/Europe/Central & Eastern Europe/Austria/Carinthia_1
2131,9D71DDA1,Travel & Transportation/Hotels & Accommodations_8
2132,2B81C45A,World Localities/Europe/Central & Eastern Europe/Germany/Hamburg_5
2133,1055C2FB,Law & Government/Government/Public Policy_4
2134,F19226AA,Jobs & Education/Education_7
2135,8AC9F64D,People & Society/Family & Relationships/Family/Parenting/Babies & Toddlers/Baby Feeding_6
2136,C4F090FE,World Localities/Asia/East Asia/Japan/Chubu/Niigata_5
2137,3C6966CF,World Localities/Asia/East Asia/Japan/Kanto_3
2138,EA5881DF,Computers & Electronics/Software/Device Drivers_7
2139,AB22CF02,World Localities/Latin America/South America/Colombia_1
2140,8BA3F9CC,Home & Garden/HVAC & Climate Control/Air Filters & Purifiers_6
2141,0E119C7C,Autos & Vehicles/Motor Vehicles (By Brand)/SEAT_4
2142,5222E50E,Shopping/Apparel/Pants & Shorts_5
2143,E03AD91D,World Localities/Africa/Northern Africa/Egypt/Cairo_5
2144,21406944,World Localities/Europe/Western Europe/Benelux/Belgium/Wallonia_3
2145,CDAFD09D,Science/Computer Science/Machine Learning & Artificial Intelligence_7
2146,76E4A73B,Health/Medical Facilities & Services/Physical Therapy_6
2147,4C0F7E06,World Localities/Europe/Western Europe/United Kingdom/Northern Ireland_1
2148,5841F1FD,Travel & Transportation/Transportation/Chartered Transportation Rentals_6
2149,7145433D,Food & Drink/Food & Grocery Delivery/Grocery Delivery Services_2
2150,50FB2F5E,Internet & Telecom/Mobile & Wireless/Mobile Apps & Add-Ons/Android Apps_7
2151,8CC8ABB8,Computers & Electronics/Software/Business & Productivity Software/Presentation Software_8
2152,467340C7,World Localities/Europe/Western Europe/France/East France/Grand-Est/Alsace_8
2153,1D34D480,Shopping/Photo & Video Services/Stock Photography_6
2154,026F3EF5,World Localities/Oceania/Pacific Islands/Polynesia/Tahiti & Bora Bora_1
2155,4A51774B,Jobs & Education/Jobs/Job Listings/Executive & Management Jobs_6
2156,887ED472,World Localities/North America/Canada/Atlantic Provinces/Nova Scotia/Halifax_4
2157,F25F4233,Beauty & Fitness/Face & Body Care/Skin & Nail Care/Face Care Products_1
2158,36D73BFF,World Localities/Asia/Russia & CIS/Russian Federation/Russian Central District/Moscow_6
2159,3DD3CFB5,Arts & Entertainment/TV & Video/TV Shows & Programs/TV Comedies_7
2160,79FC9D98,Beauty & Fitness/Weight Loss_6
2161,861D60F9,Computers & Electronics/Software/Monitoring Software_5
2162,9D7298BF,Arts & Entertainment/Entertainment Industry/Film & TV Industry/Film & TV Production_7
2163,A1505624,World Localities/North America/USA/Mid-Atlantic (USA)/New York State/Albany-Capital District_4
